  1.2480000e+000  6.8022354e-001  6.7016098e-001  6.9531006e-001  6.9145135e-001  6.6745318e-001  6.8406195e-001  6.8351439e-001  6.8779937e-001  6.7984425e-001  6.7875627e-001
  1.2560000e+000  6.7827323e-001  6.8921919e-001  6.7924002e-001  6.9017316e-001  6.7863251e-001  6.9372132e-001  6.8651553e-001  6.7665731e-001  6.8831891e-001  6.8222068e-001
  1.2640000e+000  6.9812134e-001  6.7772474e-001  6.8242088e-001  6.8739648e-001  6.6683581e-001  6.7749595e-001  6.8628256e-001  6.9083206e-001  6.7991087e-001  6.7432716e-001
  1.2720000e+000  6.7866201e-001  6.9483910e-001  6.8894478e-001  6.6934969e-001  6.7668729e-001  6.9547369e-001  6.8467046e-001  6.7693252e-001  6.8674807e-001  6.7340358e-001
  1.2800000e+000  6.8282956e-001  6.4565259e-001  6.7340385e-001  6.9984626e-001  6.8500512e-001  6.8432488e-001  6.8713999e-001  6.7767413e-001  6.7810088e-001  6.6715146e-001
  1.2880000e+000  6.8553702e-001  6.8677886e-001  6.9322848e-001  6.8088662e-001  6.9306958e-001  6.9430365e-001  6.7594468e-001  6.7801916e-001  6.8209006e-001  6.7579224e-001
  1.2960000e+000  6.8143745e-001  6.8738496e-001  6.7850194e-001  6.5878896e-001  6.8193201e-001  6.9349330e-001  6.7841473e-001  6.7762469e-001  6.8612243e-001  6.7688168e-001
  1.3040000e+000  6.7305767e-001  6.9533316e-001  6.9812391e-001  6.8204202e-001  6.7586573e-001  6.6993384e-001  6.8324336e-001  6.7169911e-001  6.8142959e-001  6.6915212e-001
  1.3120000e+000  6.7757867e-001  6.9179397e-001  6.7225406e-001  6.7555721e-001  6.7022565e-001  6.7576276e-001  6.8011913e-001  6.7768777e-001  6.7592520e-001  6.7338313e-001
  1.3200000e+000  6.6823841e-001  6.9461062e-001  6.8955134e-001  6.6885240e-001  6.6954019e-001  6.9186169e-001  6.8734908e-001  6.7307110e-001  6.8399279e-001  6.7802685e-001
  1.3280000e+000  6.8343700e-001  6.8589015e-001  6.8948528e-001  6.9084370e-001  6.8671481e-001  6.9811590e-001  6.7845087e-001  6.7540084e-001  6.8592481e-001  6.6539732e-001
  1.3360000e+000  6.7167117e-001  6.6516887e-001  6.8713357e-001  6.9783572e-001  6.7306335e-001  6.7724572e-001  6.8728588e-001  6.8529372e-001  6.9049627e-001  6.9073335e-001
  1.3440000e+000  7.0103158e-001  6.5164894e-001  6.8488619e-001  6.7296555e-001  6.7743296e-001  6.9189867e-001  6.7845491e-001  6.8161453e-001  6.8046764e-001  6.6690831e-001
  1.3520000e+000  6.7553736e-001  6.8468581e-001  6.9890127e-001  7.1169210e-001  6.9307510e-001  6.8524146e-001  6.8648814e-001  6.7639047e-001  6.8816281e-001  6.7513306e-001
  1.3600000e+000  6.7654528e-001  6.6703196e-001  6.7849497e-001  6.9774881e-001  6.7817887e-001  6.7892259e-001  6.8189724e-001  6.7389536e-001  6.7096328e-001  6.7473131e-001
  1.3680000e+000  6.7955857e-001  6.9182785e-001  6.5984876e-001  6.9281699e-001  6.7986646e-001  6.9391276e-001  6.7621927e-001  6.7156216e-001  6.7793499e-001  6.7868524e-001
  1.3760000e+000  6.7658265e-001  6.8436822e-001  6.8040581e-001  6.6903655e-001  6.7165290e-001  6.7658530e-001  6.8138101e-001  6.8043990e-001  6.7961240e-001  6.8593054e-001
  1.3840000e+000  6.7885114e-001  6.8973913e-001  6.9851307e-001  6.9602591e-001  6.7662562e-001  6.8133700e-001  6.8488128e-001  6.7331668e-001  6.8115478e-001  6.6580051e-001
  1.3920000e+000  6.8127067e-001  6.7321024e-001  6.8260781e-001  6.9401150e-001  6.5815856e-001  6.7721121e-001  6.8055931e-001  6.7195188e-001  6.8041506e-001  6.7363681e-001
  1.4000000e+000  6.8643896e-001  6.7743468e-001  6.7976849e-001  6.8247817e-001  6.8341794e-001  6.8608466e-001  6.7208400e-001  6.7679411e-001  6.9145956e-001  6.8251252e-001
  1.4080000e+000  6.9046865e-001  6.9773244e-001  6.9206602e-001  6.8764778e-001  6.8407838e-001  6.7107970e-001  6.8001681e-001  6.7845691e-001  6.8172487e-001  6.7497468e-001
  1.4160000e+000  6.8248171e-001  6.7709191e-001  6.6993371e-001  6.7281385e-001  6.9374451e-001  6.8597480e-001  6.8805139e-001  6.7428407e-001  6.8488269e-001  6.7363210e-001
  1.4240000e+000  6.7606258e-001  7.1762990e-001  6.7993150e-001  6.7630886e-001  6.6798856e-001  6.8538270e-001  6.8012553e-001  6.6975729e-001  6.7983731e-001  6.6870687e-001
  1.4320000e+000  6.7675450e-001  6.9098202e-001  6.8987631e-001  6.9520895e-001  6.9354936e-001  6.7088601e-001  6.8647161e-001  6.7538506e-001  6.8433679e-001  6.6865412e-001
  1.4400000e+000  6.7222227e-001  6.9258725e-001  6.8782707e-001  6.7979441e-001  6.7253654e-001  6.8879398e-001  6.7827751e-001  6.6520045e-001  6.8663644e-001  6.6727043e-001
  1.4480000e+000  6.7719786e-001  6.9311609e-001  6.8169770e-001  6.7816903e-001  6.7650804e-001  6.8277922e-001  6.7195531e-001  6.8025284e-001  6.8228707e-001  6.6266310e-001
  1.4560000e+000  6.7978049e-001  6.6865164e-001  6.8220235e-001  6.7036139e-001  6.7647317e-001  6.8782442e-001  6.7931703e-001  6.6298503e-001  6.8357131e-001  6.7514372e-001
  1.4640000e+000  6.8261405e-001  6.8954974e-001  6.7610489e-001  6.6933635e-001  6.7809693e-001  6.8310553e-001  6.8281039e-001  6.6178543e-001  6.6842761e-001  6.6631503e-001
  1.4720000e+000  6.8748012e-001  6.8592602e-001  6.6748783e-001  6.8629623e-001  6.7729365e-001  6.7899201e-001  6.7889845e-001  6.6421300e-001  6.7595368e-001  6.6122989e-001
  1.4800000e+000  6.8453566e-001  6.6863629e-001  6.6776641e-001  6.6466774e-001  6.9435361e-001  6.7658225e-001  6.8629743e-001  6.7317842e-001  6.8414647e-001  6.7046051e-001
  1.4880000e+000  6.8431329e-001  7.0486507e-001  6.7972536e-001  6.6982900e-001  6.8917104e-001  6.8789176e-001  6.8341305e-001  6.8520262e-001  6.8192544e-001  6.6335367e-001
  1.4960000e+000  6.9399251e-001  6.8128409e-001  6.7761754e-001  6.9207156e-001  6.6772159e-001  6.7321778e-001  6.7619632e-001  6.8556161e-001  6.8168631e-001  6.6855191e-001
  1.5040000e+000  6.8442972e-001  6.8662144e-001  6.6741075e-001  6.6905275e-001  6.7255278e-001  6.8108607e-001  6.8035997e-001  6.7233862e-001  6.7544593e-001  6.6183663e-001
  1.5120000e+000  6.7469048e-001  6.7926726e-001  6.8752804e-001  6.6545705e-001  6.7633505e-001  6.7581272e-001  6.7931608e-001  6.6941601e-001  6.7756697e-001  6.7095797e-001
  1.5200000e+000  6.9842740e-001  6.7008620e-001  6.7162085e-001  6.8145242e-001  6.7703124e-001  6.7907304e-001  6.7594441e-001  6.7076399e-001  6.8303425e-001  6.6441446e-001
  1.5280000e+000  6.6922026e-001  6.7304249e-001  6.7047337e-001  6.8805902e-001  6.7212439e-001  6.6217018e-001  6.7760706e-001  6.6554548e-001  6.8326676e-001  6.7154019e-001
  1.5360000e+000  6.7596609e-001  6.6617584e-001  6.7271380e-001  6.9336972e-001  6.8285471e-001  6.8195106e-001  6.7012370e-001  6.7077569e-001  6.8040137e-001  6.7025749e-001
  1.5440000e+000  6.7793629e-001  6.7516539e-001  6.8584186e-001  6.5689347e-001  6.8143208e-001  6.8613061e-001  6.6814536e-001  6.6713581e-001  6.7720494e-001  6.7584376e-001
  1.5520000e+000  6.7729718e-001  6.8304886e-001  6.8553064e-001  6.9033807e-001  6.8858608e-001  6.7948355e-001  6.8100477e-001  6.7270000e-001  6.8414882e-001  6.6459166e-001
  1.5600000e+000  6.8544995e-001  6.9533896e-001  6.9056184e-001  6.5961342e-001  6.8330374e-001  6.8202084e-001  6.8095407e-001  6.6964334e-001  6.8068856e-001  6.6746297e-001
  1.5680000e+000  6.8336835e-001  6.8332244e-001  6.6786194e-001  6.6498231e-001  6.6789869e-001  6.7099837e-001  6.7734954e-001  6.6345349e-001  6.8623625e-001  6.6075450e-001
  1.5760000e+000  6.6758841e-001  6.7833909e-001  6.9946160e-001  6.9502046e-001  6.7225654e-001  6.7175124e-001  6.8447518e-001  6.6048866e-001  6.6812157e-001  6.6122650e-001
  1.5840000e+000  6.7335092e-001  6.6909388e-001  6.5413575e-001  6.6223406e-001  6.8426151e-001  6.7481309e-001  6.8277751e-001  6.6431417e-001  6.9269129e-001  6.6095302e-001
  1.5920000e+000  6.8004687e-001  6.8103908e-001  6.5445495e-001  6.6293919e-001  6.6782911e-001  6.7588930e-001  6.7105700e-001  6.5962208e-001  6.7640550e-001  6.6089587e-001
  1.6000000e+000  6.6763236e-001  6.6186261e-001  6.5793163e-001  6.7635924e-001  6.8179095e-001  6.7642756e-001  6.6980460e-001  6.6828910e-001  6.7426711e-001  6.6207474e-001
  1.6080000e+000  6.7692050e-001  7.0862025e-001  6.7263682e-001  6.8256711e-001  6.8833446e-001  6.7736958e-001  6.7657779e-001  6.6857077e-001  6.7426197e-001  6.5457302e-001
  1.6160000e+000  6.6017238e-001  6.8383274e-001  6.8067574e-001  6.6807887e-001  6.7686876e-001  6.8560457e-001  6.6943388e-001  6.4926829e-001  6.7807739e-001  6.6208432e-001
  1.6240000e+000  6.7883937e-001  6.8228776e-001  6.7898481e-001  6.5487804e-001  6.8862533e-001  6.8158273e-001  6.7859791e-001  6.6686817e-001  6.8486068e-001  6.6104226e-001
  1.6320000e+000  6.8059997e-001  6.6128629e-001  6.6516709e-001  7.0524225e-001  6.9873301e-001  6.7698470e-001  6.7701650e-001  6.6552370e-001  6.8513767e-001  6.7136326e-001
  1.6400000e+000  6.7756610e-001  7.0389754e-001  6.7196102e-001  6.5786361e-001  6.6733443e-001  6.7807201e-001  6.7369768e-001  6.5579995e-001  6.8633901e-001  6.6460490e-001
  1.6480000e+000  6.8284135e-001  6.9819717e-001  6.7137975e-001  6.6434470e-001  6.8020228e-001  6.7820576e-001  6.7808320e-001  6.6809813e-001  6.7644980e-001  6.5869337e-001
  1.6560000e+000  6.6583381e-001  6.7678171e-001  6.6768868e-001  6.7884383e-001  6.7737624e-001  6.8467120e-001  6.7524152e-001  6.8072042e-001  6.7764628e-001  6.5797681e-001
  1.6640000e+000  6.7507411e-001  6.7609058e-001  6.6357610e-001  6.6921777e-001  6.6692838e-001  6.7763292e-001  6.6593289e-001  6.6239085e-001  6.7887732e-001  6.6427171e-001
  1.6720000e+000  6.7629731e-001  6.6114630e-001  6.6945216e-001  6.7309886e-001  6.7239514e-001  6.6044052e-001  6.6973561e-001  6.6262507e-001  6.7667559e-001  6.5170008e-001
  1.6800000e+000  6.8696548e-001  6.8313768e-001  6.7454805e-001  6.7016262e-001  6.7445281e-001  6.7946837e-001  6.5800323e-001  6.6967721e-001  6.6548799e-001  6.5298768e-001
  1.6880000e+000  6.7988005e-001  6.6656171e-001  6.7137141e-001  6.7755919e-001  6.8322506e-001  6.6942172e-001  6.7825663e-001  6.6004110e-001  6.6680419e-001  6.6544146e-001
  1.6960000e+000  6.8243357e-001  6.8440253e-001  6.6540955e-001  6.7707415e-001  6.8277506e-001  6.6855198e-001  6.6880484e-001  6.6877666e-001  6.7627556e-001  6.6894476e-001
  1.7040000e+000  6.7153292e-001  6.9149498e-001  6.8052436e-001  6.7589174e-001  6.9873478e-001  6.8806341e-001  6.7921447e-001  6.6958603e-001  6.8293750e-001  6.6947652e-001
  1.7120000e+000  6.7830023e-001  6.7747825e-001  6.7562560e-001  6.7723321e-001  6.7948805e-001  6.7696861e-001  6.7352263e-001  6.6031725e-001  6.7459312e-001  6.6271446e-001
  1.7200000e+000  6.8242590e-001  6.8473522e-001  6.7255380e-001  6.6309629e-001  6.9702463e-001  6.6480304e-001  6.7119728e-001  6.6853257e-001  6.7045362e-001  6.5816944e-001
  1.7280000e+000  6.6413335e-001  6.6928881e-001  6.5803143e-001  6.7799022e-001  6.7740530e-001  6.7537836e-001  6.6927094e-001  6.5569871e-001  6.7454366e-001  6.5840356e-001
  1.7360000e+000  6.6672835e-001  6.8185462e-001  6.5683984e-001  6.5001873e-001  6.6489221e-001  6.6597666e-001  6.6980466e-001  6.6678961e-001  6.7047972e-001  6.5123819e-001
  1.7440000e+000  6.6480607e-001  6.4824540e-001  6.8736128e-001  6.6599015e-001  6.6794676e-001  6.7398083e-001  6.6273373e-001  6.6517849e-001  6.7187168e-001  6.6102160e-001
  1.7520000e+000  6.8719287e-001  6.7127470e-001  6.6612100e-001  7.0530217e-001  6.6408752e-001  6.7004360e-001  6.7364324e-001  6.7222398e-001  6.8009456e-001  6.6453572e-001
  1.7600000e+000  6.7625140e-001  6.9319104e-001  6.7809543e-001  6.7431911e-001  6.9265847e-001  6.7685105e-001  6.6828787e-001  6.5496543e-001  6.6535481e-001  6.6143753e-001
  1.7680000e+000  6.7998597e-001  6.3756011e-001  6.6015441e-001  6.7204399e-001  6.7935028e-001  6.6453747e-001  6.6373309e-001  6.5167022e-001  6.7035413e-001  6.5350299e-001
  1.7760000e+000  6.7536157e-001  6.6174793e-001  6.7487595e-001  6.6397903e-001  7.0163877e-001  6.7625346e-001  6.7845488e-001  6.6409259e-001  6.8263378e-001  6.5679098e-001
  1.7840000e+000  6.7519232e-001  6.6814930e-001  6.6785972e-001  6.9741011e-001  6.7341844e-001  6.8526339e-001  6.7109958e-001  6.6755715e-001  6.7586383e-001  6.6559621e-001
  1.7920000e+000  6.6280164e-001  6.5857338e-001  6.6592240e-001  6.7168894e-001  6.6745563e-001  6.7607144e-001  6.6325757e-001  6.6029305e-001  6.6906461e-001  6.5220089e-001
  1.8000000e+000  6.6936452e-001  6.7211431e-001  6.4313605e-001  6.4329572e-001  6.8687663e-001  6.6622257e-001  6.6755488e-001  6.5136083e-001  6.6590795e-001  6.4523750e-001
  1.8080000e+000  6.5998681e-001  6.9636018e-001  6.6604815e-001  6.6347082e-001  6.6688050e-001  6.7289826e-001  6.5859991e-001  6.5510781e-001  6.6129791e-001  6.5377879e-001
  1.8160000e+000  6.7039593e-001  6.5441005e-001  6.6608456e-001  6.7741009e-001  6.6263648e-001  6.6992414e-001  6.5994434e-001  6.4927329e-001  6.7141631e-001  6.4626453e-001
  1.8240000e+000  6.7294846e-001  6.7196348e-001  6.5996038e-001  6.5897041e-001  6.7233307e-001  6.7666618e-001  6.6946787e-001  6.5885984e-001  6.8146932e-001  6.5131368e-001
  1.8320000e+000  6.8196848e-001  7.0341436e-001  6.5972134e-001  6.7229187e-001  6.6333047e-001  6.7359502e-001  6.6992595e-001  6.6254693e-001  6.7505638e-001  6.6119142e-001
  1.8400000e+000  6.7036547e-001  6.8573061e-001  6.6110045e-001  6.6123631e-001  6.7570789e-001  6.7511496e-001  6.6451896e-001  6.5360672e-001  6.6513104e-001  6.6194298e-001
  1.8480000e+000  6.6899136e-001  6.6482586e-001  6.5484674e-001  6.5974101e-001  6.7888953e-001  6.5887176e-001  6.7356550e-001  6.6805486e-001  6.7482574e-001  6.6186401e-001
  1.8560000e+000  6.7463089e-001  6.9540385e-001  6.8389493e-001  6.5014995e-001  6.8182004e-001  6.8340962e-001  6.7012192e-001  6.5861871e-001  6.6933851e-001  6.5951991e-001
  1.8640000e+000  6.5751890e-001  6.6683655e-001  6.5174364e-001  6.8638133e-001  6.5622395e-001  6.6686323e-001  6.6321859e-001  6.5690828e-001  6.7513180e-001  6.5889062e-001
  1.8720000e+000  6.6081770e-001  6.4705910e-001  6.5450941e-001  6.7643275e-001  6.6915674e-001  6.7064864e-001  6.5276188e-001  6.4884865e-001  6.5451727e-001  6.4844559e-001
  1.8800000e+000  6.4626512e-001  6.5301810e-001  6.7318947e-001  6.6126069e-001  6.6080218e-001  6.6866059e-001  6.6069802e-001  6.5005592e-001  6.6712455e-001  6.5419925e-001
  1.8880000e+000  6.6761101e-001  6.7049809e-001  6.7248410e-001  6.6202482e-001  6.7420318e-001  6.6313523e-001  6.5770940e-001  6.5874265e-001  6.7982500e-001  6.4856093e-001
  1.8960000e+000  6.7159068e-001  6.6679276e-001  6.5337640e-001  6.7301273e-001  6.5580897e-001  6.6313665e-001  6.7092522e-001  6.5635740e-001  6.6218178e-001  6.5729660e-001
  1.9040000e+000  6.5748536e-001  6.4403510e-001  6.6341178e-001  6.8346741e-001  6.7747153e-001  6.8547026e-001  6.7132981e-001  6.5766903e-001  6.7225101e-001  6.5762966e-001
  1.9120000e+000  6.6973522e-001  6.7889061e-001  6.8327860e-001  6.8837071e-001  6.7035400e-001  6.7411755e-001  6.7166055e-001  6.6318898e-001  6.8181797e-001  6.6206600e-001
  1.9200000e+000  6.8223144e-001  6.8155209e-001  6.7069685e-001  6.6591416e-001  6.8275701e-001  6.7399280e-001  6.5952253e-001  6.6113602e-001  6.6252043e-001  6.5607966e-001
  1.9280000e+000  6.5702933e-001  6.5369164e-001  6.6212014e-001  6.6998743e-001  6.7150860e-001  6.7197322e-001  6.6513234e-001  6.6413548e-001  6.6715554e-001  6.5404180e-001
  1.9360000e+000  6.6619288e-001  6.5227875e-001  6.6239328e-001  6.4785257e-001  6.8032563e-001  6.6046770e-001  6.5968574e-001  6.5084081e-001  6.7355716e-001  6.5817977e-001
  1.9440000e+000  6.7184313e-001  6.5696677e-001  6.7540982e-001  6.6529163e-001  6.6274573e-001  6.7253523e-001  6.5993273e-001  6.5887072e-001  6.6250671e-001  6.5249175e-001
  1.9520000e+000  6.5183678e-001  6.5931208e-001  6.5191018e-001  6.5281808e-001  6.7285556e-001  6.6841970e-001  6.5265946e-001  6.6716724e-001  6.7169293e-001  6.5728367e-001
  1.9600000e+000  6.6671357e-001  6.7805913e-001  6.6497513e-001  6.6210273e-001  6.7338570e-001  6.7631881e-001  6.6426145e-001  6.6159861e-001  6.6706746e-001  6.6572533e-001
  1.9680000e+000  6.7263976e-001  6.9824720e-001  6.7300350e-001  6.6155074e-001  6.7467477e-001  6.7573211e-001  6.6272218e-001  6.5612481e-001  6.6060812e-001  6.5261330e-001
  1.9760000e+000  6.8387253e-001  6.8183541e-001  6.6621890e-001  6.7055473e-001  6.5975678e-001  6.8317636e-001  6.6701465e-001  6.7456653e-001  6.8308889e-001  6.7568600e-001
  1.9840000e+000  6.6775246e-001  6.7224014e-001  6.6390060e-001  6.7700436e-001  6.6739679e-001  6.8843840e-001  6.6502829e-001  6.4830000e-001  6.6342840e-001  6.6261756e-001
  1.9920000e+000  6.7057459e-001  6.5180075e-001  6.6126873e-001  6.6389717e-001  6.7121740e-001  6.7183039e-001  6.6440461e-001  6.5866371e-001  6.7165142e-001  6.7332743e-001
  2.0000000e+000  6.7100438e-001  6.6136600e-001  6.5917351e-001  6.6731940e-001  6.6022884e-001  6.6894949e-001  6.6320381e-001  6.4057729e-001  6.6394263e-001  6.6329475e-001
  2.0080000e+000  6.6121468e-001  6.4988924e-001  6.5883980e-001  6.4953624e-001  6.6443658e-001  6.6247787e-001  6.6615826e-001  6.4767479e-001  6.5733520e-001  6.6803596e-001
  2.0160000e+000  6.7921910e-001  6.5371288e-001  6.8639154e-001  6.4849036e-001  6.7311086e-001  6.5967621e-001  6.6433809e-001  6.5741626e-001  6.6338259e-001  6.6310992e-001
  2.0240000e+000  6.6116772e-001  6.5408931e-001  6.7162627e-001  6.7265676e-001  6.5847214e-001  6.5928157e-001  6.5845221e-001  6.4743458e-001  6.5829182e-001  6.3865416e-001
  2.0320000e+000  6.7265048e-001  6.6183565e-001  6.5950830e-001  6.5451922e-001  6.6327919e-001  6.6091733e-001  6.5770647e-001  6.5453803e-001  6.5742953e-001  6.6898292e-001
  2.0400000e+000  6.7411931e-001  6.5121926e-001  6.5678974e-001  6.4760515e-001  6.6913093e-001  6.6347161e-001  6.6133263e-001  6.6254706e-001  6.6973217e-001  6.6016144e-001
  2.0480000e+000  6.7377261e-001  6.5208983e-001  6.5748266e-001  6.6187231e-001  6.6450485e-001  6.7190323e-001  6.6031540e-001  6.6566405e-001  6.7192170e-001  6.5418310e-001
  2.0560000e+000  6.6471473e-001  6.4690744e-001  6.5682935e-001  6.8831657e-001  6.6768283e-001  6.7187565e-001  6.6302257e-001  6.5317772e-001  6.6708088e-001  6.5640075e-001
  2.0640000e+000  6.6419540e-001  6.6527239e-001  6.6770120e-001  6.7607573e-001  6.7456580e-001  6.6998089e-001  6.5739527e-001  6.5272625e-001  6.7187906e-001  6.5765719e-001
  2.0720000e+000  6.6998617e-001  6.5893924e-001  6.6409710e-001  6.8039854e-001  6.7459295e-001  6.6522757e-001  6.6052164e-001  6.4477949e-001  6.6936314e-001  6.5941793e-001
  2.0800000e+000  6.6180741e-001  6.6374038e-001  6.5519504e-001  6.4654992e-001  6.7034931e-001  6.5783958e-001  6.4593253e-001  6.6621413e-001  6.6350486e-001  6.5646080e-001
  2.0880000e+000  6.6414415e-001  6.6719614e-001  6.5920025e-001  6.6006090e-001  6.7334614e-001  6.7184922e-001  6.6079680e-001  6.5147081e-001  6.6236874e-001  6.5841699e-001
  2.0960000e+000  6.5985215e-001  6.6306239e-001  6.6516141e-001  6.6755304e-001  6.5943655e-001  6.5445790e-001  6.6334930e-001  6.5118202e-001  6.6174208e-001  6.6238442e-001
  2.1040000e+000  6.6224430e-001  6.8119948e-001  6.6339160e-001  6.6564339e-001  6.7583624e-001  6.7636590e-001  6.5998884e-001  6.5500214e-001  6.6749781e-001  6.5716861e-001
  2.1120000e+000  6.5551906e-001  6.6708580e-001  6.7174908e-001  6.8392181e-001  6.8140545e-001  6.6440951e-001  6.5527003e-001  6.6955880e-001  6.6478915e-001  6.6150984e-001
  2.1200000e+000  6.5789982e-001  6.5473453e-001  6.6746489e-001  6.8584544e-001  6.8558752e-001  6.6778821e-001  6.7330999e-001  6.6403749e-001  6.7584437e-001  6.5591359e-001
  2.1280000e+000  6.7868491e-001  6.5906306e-001  6.6372476e-001  6.6853005e-001  6.7698762e-001  6.8066246e-001  6.5997919e-001  6.6404046e-001  6.6949417e-001  6.6355398e-001
  2.1360000e+000  6.7120170e-001  6.5105033e-001  6.5370613e-001  6.5130903e-001  6.8154150e-001  6.7332758e-001  6.6424456e-001  6.5752716e-001  6.6738403e-001  6.6433959e-001
  2.1440000e+000  6.6597167e-001  6.6690653e-001  6.5815294e-001  6.7755447e-001  6.8717615e-001  6.6042705e-001  6.6226035e-001  6.6918599e-001  6.6533395e-001  6.6220029e-001
  2.1520000e+000  6.6668833e-001  6.6167660e-001  6.5279268e-001  6.7071347e-001  6.6232497e-001  6.5192262e-001  6.5620168e-001  6.4803779e-001  6.5840909e-001  6.5350097e-001
  2.1600000e+000  6.6563963e-001  6.5554790e-001  6.5362647e-001  6.5529668e-001  6.6221946e-001  6.6249468e-001  6.4998323e-001  6.6251187e-001  6.5400005e-001  6.5830925e-001
  2.1680000e+000  6.6985409e-001  6.5094292e-001  6.5806255e-001  6.6260463e-001  6.6233377e-001  6.6079267e-001  6.5187181e-001  6.4815913e-001  6.5823576e-001  6.5469728e-001
  2.1760000e+000  6.6993316e-001  6.7806059e-001  6.5997699e-001  6.6283699e-001  6.6870610e-001  6.6391617e-001  6.5296421e-001  6.5858406e-001  6.6179976e-001  6.5873196e-001
  2.1840000e+000  6.6066128e-001  6.6347143e-001  6.7362510e-001  6.9934713e-001  6.6324388e-001  6.5889122e-001  6.6110319e-001  6.6613096e-001  6.6757070e-001  6.5317906e-001
  2.1920000e+000  6.6642542e-001  6.6912933e-001  6.6274462e-001  6.6897795e-001  6.7596590e-001  6.8514741e-001  6.6100594e-001  6.6517042e-001  6.6938879e-001  6.6718575e-001
  2.2000000e+000  6.6788016e-001  6.8190923e-001  6.7961574e-001  6.7230663e-001  6.8349537e-001  6.7440280e-001  6.6677516e-001  6.6887766e-001  6.6818993e-001  6.6473933e-001
  2.2080000e+000  6.4645334e-001  6.5248262e-001  6.7202794e-001  6.6508030e-001  6.9343881e-001  6.6055312e-001  6.7021387e-001  6.6305216e-001  6.7119442e-001  6.6348385e-001
  2.2160000e+000  6.6451419e-001  6.7634880e-001  6.6017843e-001  6.7795427e-001  6.7073066e-001  6.8046052e-001  6.6088917e-001  6.6875149e-001  6.6582930e-001  6.6313188e-001
  2.2240000e+000  6.6693758e-001  6.6049568e-001  6.4895713e-001  6.6279327e-001  6.6121992e-001  6.7592404e-001  6.5552263e-001  6.5641794e-001  6.5821132e-001  6.5531605e-001
  2.2320000e+000  6.6159099e-001  6.7038464e-001  6.4577300e-001  6.4487320e-001  6.5457883e-001  6.6466446e-001  6.4701421e-001  6.4449295e-001  6.5014317e-001  6.5754903e-001
  2.2400000e+000  6.6575667e-001  6.4865723e-001  6.5958380e-001  6.4231728e-001  6.6587714e-001  6.5866639e-001  6.4498903e-001  6.4862658e-001  6.5302021e-001  6.5754616e-001
  2.2480000e+000  6.5101368e-001  6.6943792e-001  6.6750112e-001  6.7136159e-001  6.5533603e-001  6.6377147e-001  6.6176795e-001  6.5819405e-001  6.5719250e-001  6.6882410e-001
  2.2560000e+000  6.6335926e-001  6.6679555e-001  6.6867283e-001  6.7508553e-001  6.8772368e-001  6.7099613e-001  6.6367234e-001  6.6689679e-001  6.6618260e-001  6.7091730e-001
  2.2640000e+000  6.6423294e-001  6.7469226e-001  6.8698580e-001  6.6290264e-001  6.8239794e-001  6.8738758e-001  6.6399650e-001  6.6486468e-001  6.7401677e-001  6.7137759e-001
  2.2720000e+000  6.6013613e-001  6.6450915e-001  6.7020182e-001  7.0411853e-001  6.9652413e-001  6.7347449e-001  6.7021596e-001  6.7627127e-001  6.7029221e-001  6.7466660e-001
  2.2800000e+000  6.7333253e-001  6.7256484e-001  6.8148390e-001  6.7977414e-001  6.9925846e-001  6.6084722e-001  6.6603244e-001  6.6648957e-001  6.7418118e-001  6.7428407e-001
  2.2880000e+000  6.7070146e-001  6.6956375e-001  6.5351537e-001  6.7514161e-001  6.5511366e-001  6.6043440e-001  6.6092205e-001  6.5776688e-001  6.7164668e-001  6.6185090e-001
  2.2960000e+000  6.6084321e-001  6.5250655e-001  6.6434526e-001  6.5247808e-001  6.6911366e-001  6.6583313e-001  6.5211877e-001  6.6002640e-001  6.5955199e-001  6.6018201e-001
  2.3040000e+000  6.5452660e-001  6.4976537e-001  6.6377653e-001  6.6320122e-001  6.6845484e-001  6.6267959e-001  6.4265804e-001  6.4106278e-001  6.5158104e-001  6.4589242e-001
  2.3120000e+000  6.5183822e-001  6.7826689e-001  6.5951684e-001  6.7120925e-001  6.6257445e-001  6.6284360e-001  6.5864325e-001  6.3635021e-001  6.4711327e-001  6.5274822e-001
  2.3200000e+000  6.6167600e-001  6.6035011e-001  6.6087857e-001  6.7615815e-001  6.7332254e-001  6.8614987e-001  6.5258094e-001  6.4822253e-001  6.5442091e-001  6.5714139e-001
  2.3280000e+000  6.6930818e-001  6.5657555e-001  6.7091916e-001  6.7534524e-001  6.7877085e-001  6.7916329e-001  6.5796258e-001  6.5676717e-001  6.7825781e-001  6.6031182e-001
  2.3360000e+000  6.7120571e-001  6.6521840e-001  6.6523131e-001  6.7813923e-001  6.8161330e-001  6.7907176e-001  6.7491311e-001  6.6186675e-001  6.8850499e-001  6.6566118e-001
  2.3440000e+000  6.7230122e-001  6.5713002e-001  6.7558329e-001  6.9579247e-001  7.0165527e-001  6.8303593e-001  6.6543680e-001  6.7191100e-001  6.8320044e-001  6.6681208e-001
  2.3520000e+000  6.7756413e-001  6.6894064e-001  6.8061456e-001  6.8428819e-001  6.9437538e-001  6.7579063e-001  6.6759609e-001  6.6796516e-001  6.7145220e-001  6.6398672e-001
  2.3600000e+000  6.6251086e-001  6.5327032e-001  6.6084826e-001  6.6742134e-001  6.9228657e-001  6.5951089e-001  6.5816014e-001  6.6344558e-001  6.6195059e-001  6.5794464e-001
