   2.5501393e+00   1.4281329e-03   2.1659390e-04   2.6396719e-03   1.4281329e-03
   2.5682451e+00   1.7368229e-03   5.3126223e-04   2.9423835e-03   1.7368229e-03
   2.5863510e+00   2.1428163e-03   9.4383028e-04   3.3418024e-03   2.1428163e-03
   2.6044568e+00   2.6732027e-03   1.4811232e-03   3.8652822e-03   2.6732027e-03
   2.6225627e+00   3.3444370e-03   2.1594273e-03   4.5294466e-03   3.3444370e-03
   2.6406685e+00   4.1649445e-03   2.9870518e-03   5.3428373e-03   4.1649445e-03
   2.6587744e+00   5.1412506e-03   3.9704377e-03   6.3120636e-03   5.1412506e-03
   2.6768802e+00   6.2772594e-03   5.1134519e-03   7.4410670e-03   6.2772594e-03
   2.6949861e+00   7.5646561e-03   6.4077567e-03   8.7215556e-03   7.5646561e-03
   2.7130919e+00   8.9718302e-03   7.8215984e-03   1.0122062e-02   8.9718302e-03
   2.7311978e+00   1.0438334e-02   9.2943642e-03   1.1582304e-02   1.0438334e-02
   2.7493036e+00   1.1878217e-02   1.0740239e-02   1.3016195e-02   1.1878217e-02
   2.7674095e+00   1.3191329e-02   1.2059447e-02   1.4323211e-02   1.3191329e-02
   2.7855153e+00   1.4276643e-02   1.3151119e-02   1.5402167e-02   1.4276643e-02
   2.8036212e+00   1.5042082e-02   1.3923029e-02   1.6161135e-02   1.5042082e-02
   2.8217270e+00   1.5411113e-02   1.4298497e-02   1.6523729e-02   1.5411113e-02
   2.8398329e+00   1.5329296e-02   1.4223076e-02   1.6435516e-02   1.5329296e-02
   2.8579387e+00   1.4772067e-02   1.3672219e-02   1.5871914e-02   1.4772067e-02
   2.8760446e+00   1.3752679e-02   1.2659187e-02   1.4846171e-02   1.3752679e-02
   2.8941504e+00   1.2327936e-02   1.1240739e-02   1.3415133e-02   1.2327936e-02
   2.9122563e+00   1.0598266e-02   9.5170694e-03   1.1679463e-02   1.0598266e-02
   2.9303621e+00   8.6989846e-03   7.6232356e-03   9.7747335e-03   8.6989846e-03
   2.9484680e+00   6.7828279e-03   5.7123966e-03   7.8532591e-03   6.7828279e-03
   2.9665738e+00   4.9977592e-03   3.9339455e-03   6.0615730e-03   4.9977592e-03
   2.9846797e+00   3.4656758e-03   2.4112040e-03   4.5201477e-03   3.4656758e-03
   3.0027855e+00   2.2665844e-03   1.2238564e-03   3.3093125e-03   2.2665844e-03
   3.0208914e+00   1.4309932e-03   3.9975949e-04   2.4622270e-03   1.4309932e-03
   3.0389972e+00   9.4167126e-04   0.0000000e+00   1.9648592e-03   9.4167126e-04
   3.0571031e+00   7.4406320e-04   0.0000000e+00   1.7634020e-03   7.4406320e-04
   3.0752089e+00   7.6235870e-04   0.0000000e+00   1.7791023e-03   7.6235870e-04
   3.0933148e+00   9.1659514e-04   0.0000000e+00   1.9275033e-03   9.1659514e-04
   3.1114206e+00   1.1364345e-03   1.3698303e-04   2.1358860e-03   1.1364345e-03
   3.1295265e+00   1.3692590e-03   3.8517442e-04   2.3533436e-03   1.3692590e-03
   3.1476323e+00   1.5825985e-03   6.1321963e-04   2.5519774e-03   1.5825985e-03
   3.1657382e+00   1.7623238e-03   8.0301356e-04   2.7216341e-03   1.7623238e-03
   3.1838440e+00   1.9082609e-03   9.5402784e-04   2.8624939e-03   1.9082609e-03
   3.2019499e+00   2.0285440e-03   1.0778145e-03   2.9792734e-03   2.0285440e-03
   3.2200557e+00   2.1338027e-03   1.1894157e-03   3.0781896e-03   2.1338027e-03
   3.2381616e+00   2.2323118e-03   1.2991382e-03   3.1654854e-03   2.2323118e-03
   3.2562674e+00   2.3271780e-03   1.4082370e-03   3.2461190e-03   2.3271780e-03
   3.2743733e+00   2.4161822e-03   1.5100767e-03   3.3222876e-03   2.4161822e-03
   3.2924791e+00   2.4940762e-03   1.5956801e-03   3.3924723e-03   2.4940762e-03
   3.3105850e+00   2.5563270e-03   1.6603221e-03   3.4523319e-03   2.5563270e-03
   3.3286908e+00   2.6028962e-03   1.7075359e-03   3.4982565e-03   2.6028962e-03
   3.3467967e+00   2.6408185e-03   1.7492491e-03   3.5323878e-03   2.6408185e-03
   3.3649025e+00   2.6849184e-03   1.8033791e-03   3.5664577e-03   2.6849184e-03
   3.3830084e+00   2.7566816e-03   1.8908123e-03   3.6225508e-03   2.7566816e-03
   3.4011142e+00   2.8817691e-03   2.0329830e-03   3.7305551e-03   2.8817691e-03
   3.4192201e+00   3.0868289e-03   2.2506230e-03   3.9230347e-03   3.0868289e-03
   3.4373259e+00   3.3961675e-03   2.5635860e-03   4.2287489e-03   3.3961675e-03
   3.4554318e+00   3.8286571e-03   2.9905727e-03   4.6667415e-03   3.8286571e-03
   3.4735376e+00   4.3951054e-03   3.5470955e-03   5.2431154e-03   4.3951054e-03
   3.4916435e+00   5.0962584e-03   4.2413838e-03   5.9511329e-03   5.0962584e-03
   3.5097493e+00   5.9216180e-03   5.0698549e-03   6.7733812e-03   5.9216180e-03
   3.5278552e+00   6.8492673e-03   6.0140542e-03   7.6844803e-03   6.8492673e-03
   3.5459610e+00   7.8468360e-03   7.0399901e-03   8.6536819e-03   7.8468360e-03
   3.5640669e+00   8.8736075e-03   8.1000867e-03   9.6471282e-03   8.8736075e-03
   3.5821727e+00   9.8835737e-03   9.1379318e-03   1.0629216e-02   9.8835737e-03
   3.6002786e+00   1.0829070e-02   1.0095875e-02   1.1562264e-02   1.0829070e-02
   3.6183844e+00   1.1664514e-02   1.0923939e-02   1.2405090e-02   1.1664514e-02
   3.6364903e+00   1.2349755e-02   1.1585917e-02   1.3113594e-02   1.2349755e-02
   3.6545961e+00   1.2852653e-02   1.2059780e-02   1.3645526e-02   1.2852653e-02
   3.6727019e+00   1.3150667e-02   1.2334493e-02   1.3966840e-02   1.3150667e-02
   3.6908078e+00   1.3231433e-02   1.2406909e-02   1.4055956e-02   1.3231433e-02
   3.7089136e+00   1.3092482e-02   1.2279844e-02   1.3905121e-02   1.3092482e-02
   3.7270195e+00   1.2740337e-02   1.1960736e-02   1.3519937e-02   1.2740337e-02
   3.7451253e+00   1.2189294e-02   1.1460352e-02   1.2918236e-02   1.2189294e-02
   3.7632312e+00   1.1460133e-02   1.0791328e-02   1.2128939e-02   1.1460133e-02
   3.7813370e+00   1.0578912e-02   9.9669764e-03   1.1190849e-02   1.0578912e-02
   3.7994429e+00   9.5759181e-03   9.0019471e-03   1.0149889e-02   9.5759181e-03
   3.8175487e+00   8.4847395e-03   7.9173546e-03   9.0521244e-03   8.4847395e-03
   3.8356546e+00   7.3413621e-03   6.7485263e-03   7.9341980e-03   7.3413621e-03
   3.8537604e+00   6.1831735e-03   5.5455811e-03   6.8207660e-03   6.1831735e-03
   3.8718663e+00   5.0477659e-03   4.3646157e-03   5.7309161e-03   5.0477659e-03
   3.8899721e+00   3.9714808e-03   3.2589690e-03   4.6839927e-03   3.9714808e-03
   3.9080780e+00   2.9876957e-03   2.2746380e-03   3.7007533e-03   2.9876957e-03
   3.9261838e+00   2.1249132e-03   1.4477110e-03   2.8021153e-03   2.1249132e-03
   3.9442897e+00   1.4047695e-03   8.0208566e-04   2.0074533e-03   1.4047695e-03
   3.9623955e+00   8.4010530e-04   3.4712860e-04   1.3330820e-03   8.4010530e-04
   3.9805014e+00   4.3325297e-04   7.5453404e-05   7.9105253e-04   4.3325297e-04
   3.9986072e+00   1.7467739e-04   0.0000000e+00   3.8829064e-04   1.7467739e-04
   4.0167131e+00   4.2076387e-05   0.0000000e+00   1.2609459e-04   4.2076387e-05
   4.0348189e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.0529248e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.0710306e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.0891365e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.1072423e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.1253482e+00   1.0466813e-05   0.0000000e+00   9.1015676e-05   0.0000000e+00
   4.1434540e+00   3.7780067e-05   0.0000000e+00   2.4603137e-04   0.0000000e+00
   4.1615599e+00   8.3296555e-05   0.0000000e+00   4.3909129e-04   0.0000000e+00
   4.1796657e+00   1.4487233e-04   0.0000000e+00   6.4648379e-04   0.0000000e+00
   4.1977716e+00   2.1819923e-04   0.0000000e+00   8.4767111e-04   0.0000000e+00
   4.2158774e+00   2.9791266e-04   0.0000000e+00   1.0259405e-03   0.0000000e+00
   4.2339833e+00   3.7845200e-04   0.0000000e+00   1.1687825e-03   0.0000000e+00
   4.2520891e+00   4.5467688e-04   0.0000000e+00   1.2680311e-03   0.0000000e+00
   4.2701950e+00   5.2226005e-04   0.0000000e+00   1.3198349e-03   0.0000000e+00
   4.2883008e+00   5.7788991e-04   0.0000000e+00   1.3245737e-03   0.0000000e+00
   4.3064067e+00   6.1932342e-04   0.0000000e+00   1.2869287e-03   0.0000000e+00
   4.3245125e+00   6.4533165e-04   7.4145661e-05   1.2165176e-03   0.0000000e+00
   4.3426184e+00   6.5557888e-04   1.8132990e-04   1.1298279e-03   0.0000000e+00
   4.3607242e+00   6.5047092e-04   2.4768431e-04   1.0532575e-03   0.0000000e+00
   4.3788301e+00   6.3100041e-04   2.4398046e-04   1.0180204e-03   0.0000000e+00
   4.3969359e+00   5.9860910e-04   1.6488569e-04   1.0323325e-03   0.0000000e+00
   4.4150418e+00   5.5507778e-04   3.8433592e-05   1.0717220e-03   0.0000000e+00
   4.4331476e+00   5.0244683e-04   0.0000000e+00   1.1083955e-03   0.0000000e+00
   4.4512535e+00   4.4296298e-04   0.0000000e+00   1.1248496e-03   0.0000000e+00
   4.4693593e+00   3.7904288e-04   0.0000000e+00   1.1114627e-03   0.0000000e+00
   4.4874652e+00   3.1324003e-04   0.0000000e+00   1.0635170e-03   0.0000000e+00
   4.5055710e+00   2.4820001e-04   0.0000000e+00   9.7989410e-04   0.0000000e+00
   4.5236769e+00   1.8658845e-04   0.0000000e+00   8.6268759e-04   0.0000000e+00
   4.5417827e+00   1.3097753e-04   0.0000000e+00   7.1720961e-04   0.0000000e+00
   4.5598886e+00   8.3679011e-05   0.0000000e+00   5.5215278e-04   0.0000000e+00
   4.5779944e+00   4.6515046e-05   0.0000000e+00   3.7980263e-04   0.0000000e+00
   4.5961003e+00   2.0521511e-05   0.0000000e+00   2.1624924e-04   0.0000000e+00
   4.6142061e+00   5.5827299e-06   0.0000000e+00   8.1574123e-05   0.0000000e+00
   4.6323120e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6504178e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6685237e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6866295e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7047354e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7228412e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7409471e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7590529e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7771588e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7952646e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8133705e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8314763e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8495822e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8676880e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8857939e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9038997e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9220056e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9401114e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9582173e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9763231e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9944290e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0125348e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0306407e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0487465e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0668524e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0849582e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1030641e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1211699e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1392758e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1573816e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1754875e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1935933e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2116992e+00   8.6050533e-07   0.0000000e+00   1.0904416e-04   0.0000000e+00
   5.2298050e+00   5.5261091e-06   0.0000000e+00   2.8203313e-04   0.0000000e+00
   5.2479109e+00   1.5393011e-05   0.0000000e+00   4.8160695e-04   0.0000000e+00
   5.2660167e+00   3.0658106e-05   0.0000000e+00   6.7778486e-04   0.0000000e+00
   5.2841226e+00   5.0634487e-05   0.0000000e+00   8.4755365e-04   0.0000000e+00
   5.3022284e+00   7.4032211e-05   0.0000000e+00   9.7441036e-04   0.0000000e+00
   5.3203343e+00   9.9203790e-05   0.0000000e+00   1.0478675e-03   0.0000000e+00
   5.3384401e+00   1.2435436e-04   0.0000000e+00   1.0629368e-03   0.0000000e+00
   5.3565460e+00   1.4771698e-04   0.0000000e+00   1.0196270e-03   0.0000000e+00
   5.3746518e+00   1.6769389e-04   0.0000000e+00   9.2255499e-04   0.0000000e+00
   5.3927577e+00   1.8296499e-04   0.0000000e+00   7.8102453e-04   0.0000000e+00
   5.4108635e+00   1.9256498e-04   0.0000000e+00   6.1122795e-04   0.0000000e+00
   5.4289694e+00   1.9593094e-04   0.0000000e+00   4.5109698e-04   0.0000000e+00
   5.4470752e+00   1.9292238e-04   0.0000000e+00   4.1855829e-04   0.0000000e+00
   5.4651811e+00   1.8381573e-04   0.0000000e+00   5.4795537e-04   0.0000000e+00
   5.4832869e+00   1.6927551e-04   0.0000000e+00   7.0474680e-04   0.0000000e+00
   5.5013928e+00   1.5030455e-04   0.0000000e+00   8.3758559e-04   0.0000000e+00
   5.5194986e+00   1.2817534e-04   0.0000000e+00   9.2877217e-04   0.0000000e+00
   5.5376045e+00   1.0434496e-04   0.0000000e+00   9.6943635e-04   0.0000000e+00
   5.5557103e+00   8.0355782e-05   0.0000000e+00   9.5565159e-04   0.0000000e+00
   5.5738162e+00   5.7723975e-05   0.0000000e+00   8.8791217e-04   0.0000000e+00
   5.5919220e+00   3.7818183e-05   0.0000000e+00   7.7130205e-04   0.0000000e+00
   5.6100279e+00   2.1730111e-05   0.0000000e+00   6.1583788e-04   0.0000000e+00
   5.6281337e+00   1.0139036e-05   0.0000000e+00   4.3685490e-04   0.0000000e+00
   5.6462396e+00   3.1719687e-06   0.0000000e+00   2.5539542e-04   0.0000000e+00
   5.6643454e+00   2.6109723e-07   0.0000000e+00   9.8586233e-05   0.0000000e+00
   5.6824513e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7005571e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7186630e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7367688e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7548747e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7729805e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7910864e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8091922e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8272981e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8454039e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8635097e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8816156e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8997214e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9178273e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9359331e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9540390e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9721448e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9902507e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0083565e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0264624e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0445682e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0626741e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0807799e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0988858e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1169916e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1350975e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1532033e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1713092e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1894150e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2075209e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2256267e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2437326e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2618384e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2799443e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2980501e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3161560e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3342618e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3523677e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3704735e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3885794e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4066852e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4247911e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4428969e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4610028e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4791086e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4972145e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5153203e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5334262e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5515320e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5696379e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5877437e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6058496e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6239554e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6420613e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6601671e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6782730e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6963788e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7144847e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7325905e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7506964e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7688022e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7869081e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8050139e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8231198e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8412256e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8593315e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8774373e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8955432e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9136490e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9317549e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9498607e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9679666e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9860724e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
