 -1.0400000e-001  8.8471389e-001  8.4600920e-001 -7.9690156e-002
 -9.6000000e-002  8.9962595e-001  8.4360898e-001 -7.8500811e-002
 -8.8000000e-002  9.1336024e-001  8.4121556e-001 -7.8054447e-002
 -8.0000000e-002  9.2453861e-001  8.3882894e-001 -7.5055660e-002
 -7.2000000e-002  9.3309528e-001  8.3644909e-001 -7.2138900e-002
 -6.4000000e-002  9.4233824e-001  8.3407599e-001 -6.9645167e-002
 -5.6000000e-002  9.5149315e-001  8.3170963e-001 -6.7012951e-002
 -4.8000000e-002  9.6362569e-001  8.2934997e-001 -6.4672109e-002
 -4.0000000e-002  9.7662610e-001  8.2699701e-001 -6.4419787e-002
 -3.2000000e-002  9.8884259e-001  8.2465073e-001 -6.3790417e-002
 -2.4000000e-002  9.9720128e-001  8.2231111e-001 -6.3696006e-002
 -1.6000000e-002  1.0000000e+000  8.1997812e-001 -6.0986066e-002
 -8.0000000e-003  9.9892065e-001  8.1765175e-001 -5.7867165e-002
  0.0000000e+000  9.9554798e-001  8.1533198e-001 -5.3595563e-002
  8.0000000e-003  9.8899544e-001  8.1301879e-001 -5.0322084e-002
  1.6000000e-002  9.8595414e-001  8.1071217e-001 -4.7320144e-002
  2.4000000e-002  9.8303602e-001  8.0841209e-001 -4.5768697e-002
  3.2000000e-002  9.7902389e-001  8.0611853e-001 -4.4923296e-002
  4.0000000e-002  9.7440824e-001  8.0383149e-001 -4.4639080e-002
  4.8000000e-002  9.6557125e-001  8.0155093e-001 -4.3104166e-002
  5.6000000e-002  9.5229029e-001  7.9927684e-001 -4.0484783e-002
  6.4000000e-002  9.3839831e-001  7.9700920e-001 -3.7123565e-002
  7.2000000e-002  9.2319021e-001  7.9474800e-001 -3.4039628e-002
  8.0000000e-002  9.0982981e-001  7.9249321e-001 -3.2037475e-002
  8.8000000e-002  8.9771666e-001  7.9024482e-001 -3.1169668e-002
  9.6000000e-002  8.8874426e-001  7.8800281e-001 -2.9877287e-002
  1.0400000e-001  8.7776335e-001  7.8576715e-001 -2.9826722e-002
  1.1200000e-001  8.6659979e-001  7.8353784e-001 -2.8923967e-002
  1.2000000e-001  8.5374350e-001  7.8131486e-001 -2.7312788e-002
  1.2800000e-001  8.4055818e-001  7.7909818e-001 -2.5352089e-002
  1.3600000e-001  8.2811945e-001  7.7688780e-001 -2.4283767e-002
  1.4400000e-001  8.1648777e-001  7.7468368e-001 -2.2982457e-002
  1.5200000e-001  8.0665257e-001  7.7248582e-001 -2.1809758e-002
  1.6000000e-001  7.9840742e-001  7.7029419e-001 -2.0592217e-002
  1.6800000e-001  7.8943558e-001  7.6810878e-001 -2.0252342e-002
  1.7600000e-001  7.8178813e-001  7.6592957e-001 -1.9678073e-002
  1.8400000e-001  7.7404636e-001  7.6375654e-001 -1.8796039e-002
  1.9200000e-001  7.6622334e-001  7.6158968e-001 -1.7951377e-002
  2.0000000e-001  7.5986159e-001  7.5942896e-001 -1.7756502e-002
  2.0800000e-001  7.5371049e-001  7.5727438e-001 -1.6474866e-002
  2.1600000e-001  7.4752699e-001  7.5512591e-001 -1.6563716e-002
  2.2400000e-001  7.4058675e-001  7.5298353e-001 -1.4851754e-002
  2.3200000e-001  7.3435638e-001  7.5084723e-001 -1.3834207e-002
  2.4000000e-001  7.2794687e-001  7.4871700e-001 -1.3255249e-002
  2.4800000e-001  7.2157113e-001  7.4659280e-001 -1.2087767e-002
  2.5600000e-001  7.1812028e-001  7.4447464e-001 -1.2202617e-002
  2.6400000e-001  7.1564927e-001  7.4236248e-001 -1.1741238e-002
  2.7200000e-001  7.1250068e-001  7.4025631e-001 -1.2591709e-002
  2.8000000e-001  7.0931054e-001  7.3815613e-001 -1.2548324e-002
  2.8800000e-001  7.0535476e-001  7.3606189e-001 -1.1736867e-002
  2.9600000e-001  6.9927344e-001  7.3397361e-001 -1.0542724e-002
  3.0400000e-001  6.9455227e-001  7.3189124e-001 -9.7006781e-003
  3.1200000e-001  6.9032932e-001  7.2981478e-001 -9.0406652e-003
  3.2000000e-001  6.8745865e-001  7.2774422e-001 -8.6733120e-003
  3.2800000e-001  6.8689038e-001  7.2567953e-001 -9.7602359e-003
  3.3600000e-001  6.8803994e-001  7.2362069e-001 -1.0831022e-002
  3.4400000e-001  6.8759256e-001  7.2156770e-001 -1.1487161e-002
  3.5200000e-001  6.8602371e-001  7.1952053e-001 -1.1659388e-002
  3.6000000e-001  6.8271130e-001  7.1747917e-001 -1.0805038e-002
  3.6800000e-001  6.7856596e-001  7.1544361e-001 -9.3123749e-003
  3.7600000e-001  6.7505694e-001  7.1341381e-001 -8.0678855e-003
  3.8400000e-001  6.7333360e-001  7.1138978e-001 -7.7315997e-003
  3.9200000e-001  6.7511732e-001  7.0937149e-001 -7.0012550e-003
  4.0000000e-001  6.7652451e-001  7.0735892e-001 -7.1580454e-003
  4.0800000e-001  6.7874146e-001  7.0535207e-001 -7.9101882e-003
  4.1600000e-001  6.7927594e-001  7.0335090e-001 -7.0698842e-003
  4.2400000e-001  6.7671869e-001  7.0135542e-001 -6.3924931e-003
  4.3200000e-001  6.7343715e-001  6.9936560e-001 -5.5954258e-003
  4.4000000e-001  6.6898586e-001  6.9738142e-001 -5.1092237e-003
  4.4800000e-001  6.6589984e-001  6.9540287e-001 -5.1729214e-003
  4.5600000e-001  6.6510821e-001  6.9342993e-001 -4.7741970e-003
  4.6400000e-001  6.6554224e-001  6.9146260e-001 -6.0158160e-003
  4.7200000e-001  6.6618191e-001  6.8950084e-001 -6.6354143e-003
  4.8000000e-001  6.6539458e-001  6.8754465e-001 -7.4180023e-003
  4.8800000e-001  6.6422784e-001  6.8559401e-001 -7.1972264e-003
  4.9600000e-001  6.5978638e-001  6.8364890e-001 -5.9441546e-003
  5.0400000e-001  6.5570114e-001  6.8170931e-001 -4.7536042e-003
  5.1200000e-001  6.5151008e-001  6.7977523e-001 -4.5134678e-003
  5.2000000e-001  6.4892842e-001  6.7784663e-001 -4.4707035e-003
  5.2800000e-001  6.4726804e-001  6.7592351e-001 -4.5124421e-003
  5.3600000e-001  6.4713108e-001  6.7400584e-001 -4.5935323e-003
  5.4400000e-001  6.4514220e-001  6.7209361e-001 -5.4349635e-003
  5.5200000e-001  6.4380612e-001  6.7018680e-001 -5.5861880e-003
  5.6000000e-001  6.4030245e-001  6.6828541e-001 -5.0180606e-003
  5.6800000e-001  6.3704941e-001  6.6638941e-001 -4.4347450e-003
  5.7600000e-001  6.3226827e-001  6.6449879e-001 -3.4656390e-003
  5.8400000e-001  6.2959216e-001  6.6261353e-001 -3.8515408e-003
  5.9200000e-001  6.2861013e-001  6.6073362e-001 -2.8456828e-003
  6.0000000e-001  6.2676174e-001  6.5885905e-001 -3.8938133e-003
  6.0800000e-001  6.2516885e-001  6.5698979e-001 -4.4473263e-003
  6.1600000e-001  6.2374568e-001  6.5512584e-001 -4.6052208e-003
  6.2400000e-001  6.2205499e-001  6.5326717e-001 -4.0007997e-003
  6.3200000e-001  6.1952204e-001  6.5141378e-001 -3.3761244e-003
  6.4000000e-001  6.1707062e-001  6.4956565e-001 -3.1714256e-003
  6.4800000e-001  6.1573331e-001  6.4772276e-001 -2.9826422e-003
  6.5600000e-001  6.1414092e-001  6.4588510e-001 -3.3730522e-003
  6.6400000e-001  6.1311895e-001  6.4405265e-001 -2.9664822e-003
  6.7200000e-001  6.1214571e-001  6.4222540e-001 -3.8887424e-003
  6.8000000e-001  6.1143159e-001  6.4040334e-001 -3.3488494e-003
  6.8800000e-001  6.0976922e-001  6.3858644e-001 -2.8608527e-003
  6.9600000e-001  6.0952561e-001  6.3677470e-001 -3.5619234e-003
  7.0400000e-001  6.0830577e-001  6.3496810e-001 -2.3161498e-003
  7.1200000e-001  6.0735194e-001  6.3316662e-001 -3.1037226e-003
  7.2000000e-001  6.0727654e-001  6.3137026e-001 -3.0995795e-003
  7.2800000e-001  6.0685447e-001  6.2957899e-001 -2.3068237e-003
  7.3600000e-001  6.0616274e-001  6.2779281e-001 -2.3027687e-003
  7.4400000e-001  6.0632808e-001  6.2601169e-001 -3.5983695e-003
  7.5200000e-001  6.0625512e-001  6.2423562e-001 -3.4514507e-003
  7.6000000e-001  6.0536715e-001  6.2246460e-001 -3.1129201e-003
  7.6800000e-001  6.0434315e-001  6.2069860e-001 -2.9667038e-003
  7.7600000e-001  6.0455288e-001  6.1893761e-001 -3.0304950e-003
  7.8400000e-001  6.0388688e-001  6.1718161e-001 -2.6726290e-003
  7.9200000e-001  6.0451255e-001  6.1543060e-001 -3.8186633e-003
  8.0000000e-001  6.0506221e-001  6.1368455e-001 -3.2711451e-003
  8.0800000e-001  6.0502334e-001  6.1194346e-001 -3.5400751e-003
  8.1600000e-001  6.0485243e-001  6.1020731e-001 -3.3380834e-003
  8.2400000e-001  6.0458241e-001  6.0847609e-001 -3.4069349e-003
  8.3200000e-001  6.0426635e-001  6.0674977e-001 -3.3930966e-003
  8.4000000e-001  6.0376166e-001  6.0502836e-001 -3.2182772e-003
  8.4800000e-001  6.0350081e-001  6.0331182e-001 -3.3381390e-003
  8.5600000e-001  6.0351205e-001  6.0160016e-001 -3.5111133e-003
  8.6400000e-001  6.0303702e-001  5.9989335e-001 -2.9403935e-003
  8.7200000e-001  6.0267944e-001  5.9819139e-001 -3.7391990e-003
  8.8000000e-001  6.0248304e-001  5.9649425e-001 -3.4076950e-003
  8.8800000e-001  6.0174795e-001  5.9480193e-001 -3.8227514e-003
  8.9600000e-001  6.0058143e-001  5.9311441e-001 -3.6694081e-003
  9.0400000e-001  6.0133150e-001  5.9143168e-001 -3.5486696e-003
  9.1200000e-001  5.9909165e-001  5.8975373e-001 -2.9923523e-003
  9.2000000e-001  5.9833438e-001  5.8808053e-001 -2.3455624e-003
  9.2800000e-001  5.9753840e-001  5.8641208e-001 -3.4532079e-003
  9.3600000e-001  5.9647990e-001  5.8474836e-001 -2.2610682e-003
  9.4400000e-001  5.9558556e-001  5.8308937e-001 -2.6704785e-003
  9.5200000e-001  5.9405449e-001  5.8143508e-001 -3.3874145e-003
  9.6000000e-001  5.9284686e-001  5.7978548e-001 -2.9699262e-003
  9.6800000e-001  5.9147678e-001  5.7814057e-001 -2.8902266e-003
  9.7600000e-001  5.8928018e-001  5.7650032e-001 -2.8265709e-003
  9.8400000e-001  5.8756746e-001  5.7486472e-001 -2.6586745e-003
  9.9200000e-001  5.8620689e-001  5.7323377e-001 -2.2935536e-003
  1.0000000e+000  5.8525107e-001  5.7160744e-001 -2.6376236e-003
  1.0080000e+000  5.8349044e-001  5.6998572e-001 -2.7310434e-003
  1.0160000e+000  5.8183428e-001  5.6836861e-001 -1.9678777e-003
  1.0240000e+000  5.8013426e-001  5.6675609e-001 -2.1215207e-003
  1.0320000e+000  5.7791325e-001  5.6514814e-001 -2.9708847e-003
  1.0400000e+000  5.7588080e-001  5.6354475e-001 -1.7995976e-003
  1.0480000e+000  5.7402782e-001  5.6194591e-001 -1.9402182e-003
  1.0560000e+000  5.7176114e-001  5.6035161e-001 -1.2823114e-003
  1.0640000e+000  5.6996431e-001  5.5876183e-001 -1.2708010e-003
  1.0720000e+000  5.6841089e-001  5.5717656e-001 -1.4108174e-003
  1.0800000e+000  5.6660494e-001  5.5559579e-001 -2.1681901e-003
  1.0880000e+000  5.6457831e-001  5.5401950e-001 -1.9458703e-003
  1.0960000e+000  5.6313058e-001  5.5244768e-001 -1.4795518e-003
  1.1040000e+000  5.6145747e-001  5.5088033e-001 -8.8429078e-004
  1.1120000e+000  5.5859407e-001  5.4931742e-001 -2.2241035e-003
  1.1200000e+000  5.5707144e-001  5.4775895e-001 -1.1350609e-003
  1.1280000e+000  5.5609325e-001  5.4620489e-001 -1.7414177e-003
  1.1360000e+000  5.5372220e-001  5.4465525e-001 -1.1378108e-003
  1.1440000e+000  5.5199513e-001  5.4311000e-001 -1.7051736e-003
  1.1520000e+000  5.5040395e-001  5.4156914e-001 -1.6586336e-003
  1.1600000e+000  5.4855578e-001  5.4003265e-001 -1.5699403e-003
  1.1680000e+000  5.4684802e-001  5.3850051e-001 -1.0238770e-003
  1.1760000e+000  5.4543245e-001  5.3697273e-001 -1.6606634e-003
  1.1840000e+000  5.4327957e-001  5.3544928e-001 -6.9372211e-004
  1.1920000e+000  5.4161368e-001  5.3393015e-001 -1.1234533e-003
  1.2000000e+000  5.3999808e-001  5.3241533e-001 -6.5235784e-004
  1.2080000e+000  5.3846826e-001  5.3090481e-001 -7.1014817e-004
  1.2160000e+000  5.3680258e-001  5.2939857e-001 -9.4031149e-004
  1.2240000e+000  5.3483549e-001  5.2789661e-001 -5.4861188e-004
  1.2320000e+000  5.3361689e-001  5.2639891e-001 -1.5023882e-003
  1.2400000e+000  5.3219593e-001  5.2490546e-001 -1.2091959e-003
  1.2480000e+000  5.3031120e-001  5.2341624e-001 -6.8088509e-004
  1.2560000e+000  5.2801326e-001  5.2193125e-001 -5.9184869e-004
  1.2640000e+000  5.2701125e-001  5.2045047e-001 -1.0168073e-003
  1.2720000e+000  5.2587264e-001  5.1897390e-001 -7.5808200e-004
  1.2800000e+000  5.2353188e-001  5.1750151e-001 -9.9318406e-004
  1.2880000e+000  5.2281877e-001  5.1603330e-001 -1.0845692e-003
  1.2960000e+000  5.2050097e-001  5.1456926e-001 -5.2674708e-005
  1.3040000e+000  5.1923164e-001  5.1310937e-001 -6.6536451e-004
  1.3120000e+000  5.1792351e-001  5.1165362e-001 -4.3859954e-004
  1.3200000e+000  5.1472238e-001  5.1020200e-001 -6.6287974e-004
  1.3280000e+000  5.1452691e-001  5.0875450e-001 -3.2979802e-004
  1.3360000e+000  5.1263919e-001  5.0731111e-001 -5.6750443e-004
  1.3440000e+000  5.1072799e-001  5.0587181e-001  2.9366616e-004
  1.3520000e+000  5.0903021e-001  5.0443660e-001 -2.7378049e-004
  1.3600000e+000  5.0697500e-001  5.0300545e-001 -6.3160080e-004
  1.3680000e+000  5.0574847e-001  5.0157837e-001 -2.6268119e-004
  1.3760000e+000  5.0406576e-001  5.0015534e-001 -1.6646709e-004
  1.3840000e+000  5.0164380e-001  4.9873634e-001  3.0340424e-004
  1.3920000e+000  4.9954017e-001  4.9732137e-001  3.3883965e-004
  1.4000000e+000  4.9794951e-001  4.9591042e-001  1.1739959e-004
  1.4080000e+000  4.9660537e-001  4.9450346e-001 -2.6920303e-004
  1.4160000e+000  4.9523643e-001  4.9310050e-001 -1.1215525e-004
  1.4240000e+000  4.9338489e-001  4.9170152e-001 -5.9503814e-004
  1.4320000e+000  4.9178839e-001  4.9030651e-001 -6.0252816e-005
  1.4400000e+000  4.8997726e-001  4.8891545e-001  1.7883746e-004
  1.4480000e+000  4.8828800e-001  4.8752835e-001  1.5990355e-004
  1.4560000e+000  4.8592649e-001  4.8614517e-001  5.1997199e-004
  1.4640000e+000  4.8467468e-001  4.8476593e-001  1.3175034e-004
  1.4720000e+000  4.8383453e-001  4.8339059e-001 -7.1181544e-005
  1.4800000e+000  4.8062518e-001  4.8201916e-001  3.6889090e-004
  1.4880000e+000  4.8033639e-001  4.8065162e-001  2.6674616e-004
  1.4960000e+000  4.7822019e-001  4.7928796e-001  7.1396447e-004
  1.5040000e+000  4.7687189e-001  4.7792816e-001  5.0311325e-004
  1.5120000e+000  4.7487511e-001  4.7657223e-001  4.5285936e-004
  1.5200000e+000  4.7300946e-001  4.7522014e-001  7.2922027e-004
  1.5280000e+000  4.7139865e-001  4.7387189e-001  3.4889662e-004
  1.5360000e+000  4.7053149e-001  4.7252746e-001  8.5685961e-004
  1.5440000e+000  4.6914436e-001  4.7118685e-001  4.3478997e-004
  1.5520000e+000  4.6764318e-001  4.6985004e-001  6.7011606e-004
  1.5600000e+000  4.6595534e-001  4.6851702e-001  7.1898617e-004
  1.5680000e+000  4.6460639e-001  4.6718779e-001  1.4290545e-004
  1.5760000e+000  4.6315207e-001  4.6586232e-001  4.2905244e-004
  1.5840000e+000  4.6158772e-001  4.6454062e-001  5.5815054e-004
  1.5920000e+000  4.6094727e-001  4.6322267e-001  1.6941921e-004
  1.6000000e+000  4.5947005e-001  4.6190845e-001  4.8651755e-005
  1.6080000e+000  4.5867416e-001  4.6059797e-001 -8.7965643e-005
  1.6160000e+000  4.5715048e-001  4.5929120e-001 -6.1656351e-005
  1.6240000e+000  4.5642623e-001  4.5798814e-001  3.2293444e-004
  1.6320000e+000  4.5508681e-001  4.5668877e-001  1.1006181e-004
  1.6400000e+000  4.5385002e-001  4.5539310e-001 -1.9257350e-004
  1.6480000e+000  4.5291727e-001  4.5410110e-001  1.3585918e-003
  1.6560000e+000  4.5146736e-001  4.5281276e-001  5.1875050e-004
  1.6640000e+000  4.5067437e-001  4.5152808e-001  1.7647227e-004
  1.6720000e+000  4.4994280e-001  4.5024705e-001  6.2674788e-004
  1.6800000e+000  4.4903719e-001  4.4896965e-001  3.0578050e-004
  1.6880000e+000  4.4814649e-001  4.4769587e-001  3.0222612e-004
  1.6960000e+000  4.4691048e-001  4.4642571e-001 -4.4151596e-004
  1.7040000e+000  4.4569722e-001  4.4515915e-001  5.5201514e-004
  1.7120000e+000  4.4476553e-001  4.4389618e-001  8.9051267e-004
  1.7200000e+000  4.4407009e-001  4.4263680e-001  5.5746149e-004
  1.7280000e+000  4.4284412e-001  4.4138099e-001  8.9499393e-004
  1.7360000e+000  4.4192692e-001  4.4012874e-001  4.8178679e-004
  1.7440000e+000  4.4080071e-001  4.3888005e-001  7.9314635e-004
  1.7520000e+000  4.4054896e-001  4.3763490e-001  3.7645157e-004
  1.7600000e+000  4.3896051e-001  4.3639328e-001  7.3993251e-006
  1.7680000e+000  4.3836950e-001  4.3515518e-001  3.0727300e-004
  1.7760000e+000  4.3773825e-001  4.3392060e-001  1.0472463e-003
  1.7840000e+000  4.3574594e-001  4.3268952e-001  1.9325569e-004
  1.7920000e+000  4.3557417e-001  4.3146193e-001  9.4159488e-004
  1.8000000e+000  4.3471475e-001  4.3023782e-001  2.8419192e-004
  1.8080000e+000  4.3326213e-001  4.2901719e-001  8.5475674e-004
  1.8160000e+000  4.3227485e-001  4.2780002e-001  4.2874185e-004
  1.8240000e+000  4.3213139e-001  4.2658630e-001  5.3711873e-004
  1.8320000e+000  4.3050181e-001  4.2537603e-001  4.4513518e-004
  1.8400000e+000  4.2996357e-001  4.2416919e-001  2.6127291e-005
  1.8480000e+000  4.2820952e-001  4.2296578e-001  4.5300042e-004
  1.8560000e+000  4.2634325e-001  4.2176578e-001  5.8493843e-004
  1.8640000e+000  4.2613856e-001  4.2056918e-001  4.8713857e-004
  1.8720000e+000  4.2577164e-001  4.1937598e-001  1.2093316e-003
  1.8800000e+000  4.2369017e-001  4.1818616e-001  5.9146751e-004
  1.8880000e+000  4.2335787e-001  4.1699972e-001  7.2611939e-004
  1.8960000e+000  4.2154402e-001  4.1581665e-001  6.4141578e-004
  1.9040000e+000  4.2041467e-001  4.1463693e-001  4.7151556e-004
  1.9120000e+000  4.1990701e-001  4.1346056e-001  8.7716132e-004
  1.9200000e+000  4.1904299e-001  4.1228753e-001  1.2341226e-003
  1.9280000e+000  4.1740364e-001  4.1111782e-001  8.2944874e-005
  1.9360000e+000  4.1585536e-001  4.0995143e-001  5.4290823e-004
  1.9440000e+000  4.1496673e-001  4.0878836e-001  1.1987854e-003
  1.9520000e+000  4.1421105e-001  4.0762858e-001  7.5484429e-004
  1.9600000e+000  4.1329254e-001  4.0647209e-001  8.1208042e-004
  1.9680000e+000  4.1220959e-001  4.0531888e-001  8.3232263e-004
  1.9760000e+000  4.0986556e-001  4.0416895e-001  9.3005462e-004
  1.9840000e+000  4.0901337e-001  4.0302228e-001  1.4302691e-003
  1.9920000e+000  4.0677907e-001  4.0187886e-001  8.6186577e-004
  2.0000000e+000  4.0706817e-001  4.0073868e-001  1.4469692e-003
  2.0080000e+000  4.0538230e-001  3.9960174e-001  1.1051778e-003
  2.0160000e+000  4.0429712e-001  3.9846803e-001  1.1476549e-003
  2.0240000e+000  4.0325549e-001  3.9733753e-001  1.3194431e-003
  2.0320000e+000  4.0211025e-001  3.9621024e-001  4.4732030e-004
  2.0400000e+000  4.0076036e-001  3.9508615e-001  1.0424276e-003
  2.0480000e+000  3.9939039e-001  3.9396524e-001  1.3137643e-003
  2.0560000e+000  3.9794429e-001  3.9284752e-001  4.9047171e-004
  2.0640000e+000  3.9690654e-001  3.9173297e-001  1.6396088e-003
  2.0720000e+000  3.9589436e-001  3.9062158e-001  8.6006306e-004
  2.0800000e+000  3.9464248e-001  3.8951334e-001  1.3854044e-003
  2.0880000e+000  3.9349580e-001  3.8840825e-001  1.1332553e-003
  2.0960000e+000  3.9219917e-001  3.8730629e-001  4.9525736e-004
  2.1040000e+000  3.9154324e-001  3.8620746e-001  8.9819585e-004
  2.1120000e+000  3.8977327e-001  3.8511175e-001  1.4571924e-003
  2.1200000e+000  3.8839119e-001  3.8401914e-001  1.4511914e-003
  2.1280000e+000  3.8758487e-001  3.8292964e-001  1.3223370e-003
  2.1360000e+000  3.8588824e-001  3.8184322e-001  1.1315405e-003
  2.1440000e+000  3.8524425e-001  3.8075989e-001  1.7344692e-003
  2.1520000e+000  3.8289683e-001  3.7967963e-001  1.1045683e-003
  2.1600000e+000  3.8204792e-001  3.7860244e-001  8.4106550e-004
  2.1680000e+000  3.8141520e-001  3.7752830e-001  7.8373577e-004
  2.1760000e+000  3.7936804e-001  3.7645721e-001  2.0188175e-003
  2.1840000e+000  3.7764774e-001  3.7538916e-001  1.7750590e-003
  2.1920000e+000  3.7743364e-001  3.7432414e-001  1.0984780e-003
  2.2000000e+000  3.7618116e-001  3.7326214e-001  1.9596204e-003
  2.2080000e+000  3.7543976e-001  3.7220316e-001  1.9573030e-003
  2.2160000e+000  3.7497830e-001  3.7114717e-001  1.9722284e-003
  2.2240000e+000  3.7306085e-001  3.7009419e-001  1.7439171e-003
  2.2320000e+000  3.7242461e-001  3.6904419e-001  1.8477440e-003
  2.2400000e+000  3.7091700e-001  3.6799717e-001  1.1808271e-003
  2.2480000e+000  3.6959420e-001  3.6695312e-001  1.3864289e-003
  2.2560000e+000  3.6751158e-001  3.6591204e-001  1.2493972e-003
  2.2640000e+000  3.6660276e-001  3.6487390e-001  1.7907667e-003
  2.2720000e+000  3.6510535e-001  3.6383872e-001  2.4501430e-003
  2.2800000e+000  3.6423617e-001  3.6280646e-001  1.0946113e-003
  2.2880000e+000  3.6336825e-001  3.6177714e-001  1.6625993e-003
  2.2960000e+000  3.6243806e-001  3.6075074e-001  1.2482778e-003
  2.3040000e+000  3.6106195e-001  3.5972725e-001  1.7321388e-003
  2.3120000e+000  3.5959565e-001  3.5870666e-001  1.8217532e-003
  2.3200000e+000  3.5878821e-001  3.5768897e-001  1.8563839e-003
  2.3280000e+000  3.5662753e-001  3.5667417e-001  9.9075341e-004
  2.3360000e+000  3.5541932e-001  3.5566225e-001  2.1260638e-003
  2.3440000e+000  3.5481342e-001  3.5465319e-001  2.1121728e-003
  2.3520000e+000  3.5351169e-001  3.5364700e-001  1.8677419e-003
  2.3600000e+000  3.5296094e-001  3.5264367e-001  1.6453966e-003
  2.3680000e+000  3.5124828e-001  3.5164318e-001  2.2770695e-003
  2.3760000e+000  3.4946581e-001  3.5064553e-001  1.8876003e-003
  2.3840000e+000  3.4770505e-001  3.4965071e-001  2.2397383e-003
  2.3920000e+000  3.4723549e-001  3.4865871e-001  1.6722016e-003
  2.4000000e+000  3.4660515e-001  3.4766952e-001  1.9397037e-003
  2.4080000e+000  3.4484503e-001  3.4668315e-001  2.0596950e-003
  2.4160000e+000  3.4347271e-001  3.4569957e-001  1.7216987e-003
  2.4240000e+000  3.4379587e-001  3.4471878e-001  1.8654862e-003
  2.4320000e+000  3.4173061e-001  3.4374078e-001  2.2566843e-003
  2.4400000e+000  3.4110466e-001  3.4276554e-001  1.8394926e-003
  2.4480000e+000  3.4003427e-001  3.4179308e-001  1.2369399e-003
  2.4560000e+000  3.3818480e-001  3.4082338e-001  1.8118942e-003
  2.4640000e+000  3.3729041e-001  3.3985642e-001  1.9885850e-003
  2.4720000e+000  3.3600913e-001  3.3889221e-001  2.1892816e-003
  2.4800000e+000  3.3545921e-001  3.3793074e-001  2.0303126e-003
  2.4880000e+000  3.3355804e-001  3.3697199e-001  2.7226894e-003
  2.4960000e+000  3.3386342e-001  3.3601596e-001  1.9178924e-003
  2.5040000e+000  3.3220227e-001  3.3506265e-001  1.4356169e-003
  2.5120000e+000  3.3117286e-001  3.3411204e-001  2.1694804e-003
  2.5200000e+000  3.2952183e-001  3.3316413e-001  2.2020307e-003
  2.5280000e+000  3.2912923e-001  3.3221890e-001  1.5870263e-003
  2.5360000e+000  3.2685903e-001  3.3127636e-001  2.2834770e-003
  2.5440000e+000  3.2631000e-001  3.3033649e-001  1.4913627e-003
  2.5520000e+000  3.2584723e-001  3.2939929e-001  1.7518643e-003
  2.5600000e+000  3.2481621e-001  3.2846475e-001  1.8166832e-003
  2.5680000e+000  3.2444099e-001  3.2753286e-001  1.4728698e-003
  2.5760000e+000  3.2294567e-001  3.2660361e-001  1.6507850e-003
  2.5840000e+000  3.2151969e-001  3.2567700e-001  1.3266117e-003
  2.5920000e+000  3.2023004e-001  3.2475302e-001  1.7918309e-003
  2.6000000e+000  3.1943641e-001  3.2383166e-001  1.9413541e-003
  2.6080000e+000  3.1882861e-001  3.2291291e-001  2.2676715e-003
  2.6160000e+000  3.1704584e-001  3.2199677e-001  1.9420305e-003
  2.6240000e+000  3.1646729e-001  3.2108323e-001  1.7867667e-003
  2.6320000e+000  3.1568115e-001  3.2017228e-001  1.5429599e-003
